Sample_No,Age,Error_Plus,Error_Minus,Age_Method,Age_Interpretation,Age_Note,Age_Material,Age_Technique,Age_Qualifier,Geological_Province,Province,Latitude,Longitude,Location,Geological_Info,Rock_Type,Rock_Description,References
SP-25,911,11,11,Ar/Ar,Direct,Whole Rock,Whole Rock,Ar Furnace-Step,,Grenville Province,ON,44.95,-77.75,,,,,"Palmer, H. C., Hayatsu, A., Waboso, C. E., & Pullan, S. (1979). A paleomagnetic and K–Ar study of the Umfraville Gabbro, Ontario. Canadian Journal of Earth Sciences, 16(3), 459-471."
