Sample_No,Age,Error_Plus,Error_Minus,Age_Method,Age_Interpretation,Age_Note,Age_Material,Age_Technique,Age_Qualifier,Geological_Province,Province,Latitude,Longitude,Location,Geological_Info,Rock_Type,Rock_Description,References
LVT130,897,2,2,Ar/Ar,Cooling,biotite muscovite quartz plagioclase sillimanite schist,Muscovite,Laser-Step,Direct,Grenville Province,ON,45.05876,-76.75339,Robertson Lake shear zone,Metasedimentary Belt,Metamorphic,amphibolite and mica schist,"Busch, J.P., and van der Pluijm, B.A., 1996, Late orogenic, plastic to brittle extension along the Robertson Lake shear zone: Implications for the style of deep-crustal extension in the Grenville Orogen, Canada: Precambrian Research, v. 77, p. 41– 57. "
LVT130,905,2,2,Ar/Ar,Cooling,biotite muscovite quartz plagioclase sillimanite schist,Biotite,Laser-Step,Direct,Grenville Province,ON,45.05876,-76.75339,Robertson Lake shear zone,Metasedimentary Belt,Metamorphic,amphibolite and mica schist,"Busch, J.P., and van der Pluijm, B.A., 1996, Late orogenic, plastic to brittle extension along the Robertson Lake shear zone: Implications for the style of deep-crustal extension in the Grenville Orogen, Canada: Precambrian Research, v. 77, p. 41– 57. "
RVL118,973,4,4,Ar/Ar,Cooling,amphibolite,Biotite,Laser-Step,Direct,Grenville Province,ON,44.88506,-76.61287,Robertson Lake shear zone,Metasedimentary Belt,Metamorphic,schist,"Busch, J.P., and van der Pluijm, B.A., 1996, Late orogenic, plastic to brittle extension along the Robertson Lake shear zone: Implications for the style of deep-crustal extension in the Grenville Orogen, Canada: Precambrian Research, v. 77, p. 41– 57. "
RVL118,1016,4,4,Ar/Ar,Cooling,amphibolite,Hornblende,Laser-Step,Direct,Grenville Province,ON,44.88506,-76.61287,Robertson Lake shear zone,Metasedimentary Belt,Metamorphic,schist,"Busch, J.P., and van der Pluijm, B.A., 1996, Late orogenic, plastic to brittle extension along the Robertson Lake shear zone: Implications for the style of deep-crustal extension in the Grenville Orogen, Canada: Precambrian Research, v. 77, p. 41– 57. "
